nom_produit,categorie,prix,magasin,date_scraping,url_produit
MOURAFA KINKELIBA,Produits Locaux,31529953082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27887-mourafa-kinkeliba.html
MOURAFA SANKHAL 400G,Produits Locaux,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27886-mourafa-sankhal-400g.html
MOURAFA ARRAW 400G,Produits Locaux,89585058772.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27885-mourafa-arraw-400g.html
MOURAFA THIERE LALO 400G,Produits Locaux,89585058772.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27884-mourafa-thiere-lalo-400g.html
MOURAFA GOMBO EN POUDRE 400G,Produits Locaux,16851600516512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27434-mourafa-gombo-en-poudre-400g.html
POUDRE DE FEUILLES DE BAOBAB MOURAFA 200G,Produits Locaux,74070357252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27433-poudre-de-feuilles-de-baobab-mourafa-200g.html
LABEL AFRIK POUDRE MORINGA 200G,Produits Locaux,26702536526162.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27428-label-afrik-poudre-moringa-200g.html
SAV DU SAHEL MUREX TOUFFA 80G,Produits Locaux,16501567516172.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/27035-sav-du-sahel-murex-touffa-80g.html
BRISURE DE MAIS SAV DU SAHEL,Produits Locaux,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/26739-brisure-de-mais-sav-du-sahel.html
FEUILLES DE LAURIER MOURAFA SACHET 25G,Produits Locaux,58055155682.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/26268-feuilles-de-laurier-mourafa-sachet-25g.html
BOUYE EN POUDRE MOURAFA 100G,Produits Locaux,11001045510782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/26021-bouye-en-poudre-mourafa-100g.html
SAV DU SAHEL BADIANE MOULU,Produits Locaux,96591659452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25670-sav-du-sahel-badiane-moulu.html
LABEL AFRIK THIERE LALO 450G,Produits Locaux,88584058672.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25510-label-afrik-thiere-lalo-450g.html
LABEL AFRIK THIAKRY 450G,Produits Locaux,84580258282.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25509-label-afrik-thiakry-450g.html
LABEL AFRIK SANKHAL 450G,Produits Locaux,84580258282.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25508-label-afrik-sankhal-450g.html
LA VIVRIERE THIAKRY MIL 400G,Produits Locaux,76572657492.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25507-la-vivriere-thiakry-mil-400g.html
SAV DU SAHEL FONIO PRECUIT 400G,Produits Locaux,15801501515482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25460-fonio-precuit-sav-du-sahel-400g.html
RAISIN SEC 1KG,Produits Locaux,39503752538712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25243-raisin-sec-1kg.html
MOURAFA THIERE SANS LALO 400G,Produits Locaux,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25203-mourafa-thiere-sans-lalo-400g.html
GARI SACHET MOURAFA 200G,Produits Locaux,76572657492.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25144-gari-sachet-mourafa-200g.html
BOUYE EN POUDRE MOURAFA 200G,Produits Locaux,21001995520582.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25021-bouye-en-poudre-mourafa-200g.html
EPICE NETETOU SOUMBALA SACHET 200G,Produits Locaux,18751781518372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/25000-epice-netetou-soumbala-sachet-200g.html
LA VIVRIERE THIERE LALO MIL 400G,Produits Locaux,83078858132.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24959-la-vivriere-thiere-lalo-mil-400g.html
POUDRE DE MORINGA SAV DU SAHEL 40G,Produits Locaux,97592659552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24849-poudre-de-moringa-sav-du-sahel-40g.html
POIVRE NOIR 250G,Produits Locaux,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24846-poivre-noir-250g.html
POIVRE MOULU 250G,Produits Locaux,16801596516462.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24845-poivre-moulu-250g.html
PIMENT SEC 250G,Produits Locaux,11001045510782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24838-piment-sec-250g.html
PIMENT MOULU 250G,Produits Locaux,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24837-piment-moulu-250g.html
LABEL AFRIK POUDRE DE MORINGA 150G,Produits Locaux,27402603526852.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24749-label-afrik-poudre-de-moringa-150g.html
LABEL AFRIK LALO 50G,Produits Locaux,51548955042.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24747-label-afrik-lalo-50g.html
LABEL AFRIK FEUILLE DE MORINGA 80G,Produits Locaux,14951420514652.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24746-label-afrik-feuille-de-moringa-80g.html
LABEL AFRIK ARRAW DE MIL 400G,Produits Locaux,86982558512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24745-label-afrik-arraw-de-mil-400g.html
LA VIVRIERE THIERE THIAKH SANS LALO 400G,Produits Locaux,71067456952.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24744-la-vivriere-thiere-thiakh-sans-lalo-400g.html
LA VIVRIERE FARINE DE NIEBE 400G,Produits Locaux,12651201512392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24743-la-vivriere-farine-de-niebe-400g.html
LA VIVRIERE FARINE DE MIL 400G,Produits Locaux,68565056712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24742-la-vivriere-farine-de-mil-400g.html
LA VIVRIERE FARINE DE MAIS 400G,Produits Locaux,68565056712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24741-la-vivriere-farine-de-mais-400g.html
SAV DU SAHEL FEUILLE NEBEDAYE 50G,Produits Locaux,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24701-sav-du-sahel-feuille-nebedaye-50g.html
SAV DU SAHEL CREVETTE SECHEE 80G,Produits Locaux,18451752518082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24600-sav-du-sahel-crevette-sechee-80g.html
LA VIVRIERE SANKHAL DE MIL 400G,Produits Locaux,73569857202.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24503-la-vivriere-sankhal-de-mil-400g.html
PATE D ARACHIDE MOURAFA 500G,Produits Locaux,13151249512882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24395-pate-d-arachide-mourafa-500g.html
PATE D ARACHIDE MOURAFA 1KG,Produits Locaux,23752256523272.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24394-pate-d-arachide-mourafa-1kg.html
MUSCADE EN NOIX 4,Produits Locaux,18517551812.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24380-muscade-en-noix-4.html
FEUILLES DE MORINGA MOURAFA SACHET 75G,Produits Locaux,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24350-feuilles-de-moringa-mourafa-sachet-75g.html
CLOU DE GIROFLE GRAIN MOURAFA 50G,Produits Locaux,12651201512392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24273-clou-de-girofle-grain-mourafa-50g.html
POIVRE DE GUINNE/ DIAR 50G,Produits Locaux,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24080-poivre-de-guinne-diar-50g.html
MOURAFA HARICOT BLANC 400G,Produits Locaux,16401558516072.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24069-mourafa-haricot-blanc-400g.html
OIGNON LOCAL 1KG,Produits Locaux,31529953082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/23867-oignon-local-1kg.html
LA VIVRIERE BRISURES DE MAIS 400G,Produits Locaux,60057055882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/23865-la-vivriere-brisures-de-mais-400g.html
COCO RAPE SACHET MOURAFA 400G,Produits Locaux,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/23722-coco-rape-sachet-mourafa-400g.html
POIVRE MOULU 500G,Produits Locaux,34753301534052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21179-poivre-moulu-500g.html
GINGEMBRE EN POUDRE MOURAFA SACHET 100G,Produits Locaux,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/23506-gingembre-en-poudre-mourafa-100g.html
SAV DU SAHEL NOFLAYE 250G,Produits Locaux,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21540-sav-du-sahel-noflaye.html
PIMENT MOULU 1KG,Produits Locaux,49504702548512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21125-piment-moulu-1kg.html
SAV DU SAHEL POUDRE CREVETTE 100G,Produits Locaux,73770057222.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/22885-sav-du-sahel-poudre-crevette-100g.html
SAV DU SAHEL HUITRES SECHEES YOKHOSS,Produits Locaux,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21547-sav-du-sahel-huitres-sechees-yokhoss.html
SAV DU SAHEL YET SECHE 200G,Produits Locaux,21062000520632.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21545-sav-du-sahel-yet-seche-200g.html
SAV DU SAHEL THIACKRY 400G,Produits Locaux,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21544-sav-du-sahel-thiackry-400g.html
SAV DU SAHEL LAURIER FEUILLES SACHETS,Produits Locaux,42240054132.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21538-sav-du-sahel-laurier-feuilles-sachets.html
SAV DU SAHEL LAURIER MOULU 50G,Produits Locaux,100095059802.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/21539-sav-du-sahel-laurier-moulu-50g.html
MOURAFA GOMBO EN POUDRE 200G,Produits Locaux,81677557992.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/20671-mourafa-gombo-en-poudre-200g.html
LA VIVRIERE ARAW MIL 400G,Produits Locaux,73569857202.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/20015-la-vivriere-araw-mil-400g.html
HUILE DE PALME MOURAFA 1L,Produits Locaux,22502137522052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/7323-huile-de-palme-mourafa-1l.html
HUILE DE PALME MOURAFA 50CL,Produits Locaux,13151249512882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/7322-huile-de-palme-mourafa-50cl.html
RAISIN SEC 500G,Produits Locaux,21051999520622.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/7040-raisin-sec-500g.html
MORINGA EN POUDRE MOURAFA SACHET 100G,Produits Locaux,15801501515482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/7003-moringa-en-poudre-sachet-100g.html
BOUYE EN POUDRE MOURAFA 400G,Produits Locaux,37503562536752.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/6988-bouye-en-poudre-mourafa-400g.html
BISSAP EN POUDRE MOURAFA 200G,Produits Locaux,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/6985-bissap-en-poudre-mourafa-200g.html
OIGNON LOCAL 25KG,Produits Locaux,73707001572222.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/6875-oignon-local-25kg.html
RAISIN SEC 250G,Produits Locaux,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/5945-raisin-sec-250g.html
SAV DU SAHEL PATE D'ARACHIDE 500ML,Produits Locaux,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/5596-sav-du-sahel-pate-darachide-500ml.html
SKL ALDANKE,Produits Locaux,17016151662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/5591-skl-aldanke.html
SAV DU SAHEL CANNELLE BATONNETS 30G,Produits Locaux,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/5588-sav-du-sahel-cannelle-batonnets-30g.html
LABEL AFRIK FARINE DE NIEBE 500G,Produits Locaux,15801501515482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/3828-label-afrik-farine-de-niebe-500g.html
POMME DE TERRE 12.5KG,Produits Locaux,44754251543852.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/3697-pomme-de-terre-125kg.html
PIMENT SEC 500G,Produits Locaux,21502042521072.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/2495-piment-sec-500g.html
SAV DU SAHEL SESAME BLANC 40G,Produits Locaux,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/2124-sav-du-sahel-sesame-blanc-40g.html
SAV DU SAHEL ARAW DU RIZ DE LA VALLEE 350G,Produits Locaux,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/2115-sav-du-sahel-araw-du-riz-de-la-vallee-350g.html
PIMENT SEC 1KG,Produits Locaux,42504037541652.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/1655-piment-sec-1kg.html
LABEL AFRIK THIAKRY 5KG,Produits Locaux,52114950551062.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/817-label-afrik-thiakry-5kg.html
HARICOT BLANC SEC 1KG,Produits Locaux,22002090521562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/677-haricot-blanc-sec-1kg.html
MUSCADE 250G,Produits Locaux,47504512546552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/628-muscade-250g.html
